제59회 춘계 전국남녀중고농구연맹전,2022,15,2022-03-21 18:00:00,휘문고등학교,김성훈,,0:00,,,,,,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,장민규,4,6:23,2,2,100,,,,100,,,,,,,1,,,,,1,1,1,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,최준석,3,6:23,1,3,33.33333333,,,,33.33333333,1,2,50,,1,1,1,1,,,1,,1,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,오재원,11,23:12,1,2,50,3,5,60,57.14285714,,,,3,,3,2,2,,,,1,1,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,구승채,10,18:34,,1,,2,4,50,40,4,4,100,,5,5,3,3,,,,,,1,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,한재혁,21,40:00,3,9,33.33333333,5,8,62.5,47.05882353,,,,3,6,9,6,3,,,,1,1,7,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,심주언,11,29:19,2,5,40,2,9,22.22222222,28.57142857,1,2,50,1,3,4,1,1,,,1,1,2,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,신동민,13,28:19,5,8,62.5,1,2,50,60,,1,,5,12,17,3,1,,1,,2,2,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,이승재,11,23:48,3,10,30,,3,,23.07692308,5,8,62.5,1,4,5,3,,,,,1,1,3,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,김민근,4,24:02,2,3,66.66666667,,,,66.66666667,,1,,2,8,10,1,,,1,3,2,5,3,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,양정고등학교,함윤수,,0:00,,,,,,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,배형직,21,40:00,2,8,25,5,13,38.46153846,33.33333333,2,2,100,1,4,5,6,3,,,1,2,3,6,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,전권병,,5:03,,,,,,,,,2,,,1,1,1,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,오지석,2,25:45,1,5,20,,3,,12.5,,,,1,,1,3,1,,,,1,1,2,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,곽민준,,10:20,,1,,,,,,,,,,,,,,,,1,,1,1,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,이태훈,6,21:54,3,4,75,,,,75,,,,2,2,4,1,,,,2,,2,1,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,박대현,14,36:50,3,8,37.5,2,12,16.66666667,25,2,2,100,2,8,10,2,1,,1,3,,3,4,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,은준서,2,9:05,1,1,100,,1,,50,,,,1,3,4,,2,,,,1,1,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,장혜성,2,19:21,1,4,25,,,,25,,2,,2,3,5,2,2,,,2,,2,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,양종윤,9,17:58,3,6,50,1,5,20,36.36363636,,,,,3,3,2,,,1,1,1,2,1,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,이경민,1,13:44,,3,,,,,,1,2,50,1,2,3,,1,1,,,1,1,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,전재병,,0:00,,,,,,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,20,2022-03-22 13:30:00,계성고등학교,허지홍,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,정주현,3,26:54,,1,,1,4,25,20,,,,,1,1,2,1,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,전세민,26,40:00,7,13,53.84615385,2,4,50,52.94117647,6,9,66.66666667,4,2,6,9,5,,,,2,2,3,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,김동영,13,40:00,2,9,22.22222222,2,10,20,21.05263158,3,4,75,4,5,9,2,,,3,1,,1,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,최규혁,13,40:00,6,10,60,,,,60,1,2,50,10,11,21,2,,,1,1,3,4,3,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,김대현,11,26:59,1,7,14.28571429,1,6,16.66666667,15.38461538,6,6,100,2,3,5,2,1,,,2,2,4,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,최범식,8,21:24,1,2,50,2,3,66.66666667,60,,,,1,2,3,,1,,1,1,,1,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,김성본,,4:43,,,,,1,,,,,,,1,1,1,,,,1,1,2,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,권민,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,한지우,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,이재민,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,가야고등학교,심우혁,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,배형직,24,40:00,3,4,75,6,17,35.29411765,42.85714286,,,,,3,3,2,,,,2,1,3,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,전권병,,2:36,,,,,1,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,오지석,4,26:25,,1,,1,5,20,16.66666667,1,2,50,1,2,3,3,,1,,2,1,3,3,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,곽민준,7,19:50,1,2,50,1,2,50,50,2,4,50,1,3,4,4,1,,,,2,2,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,이태훈,15,34:03,6,9,66.66666667,1,1,100,70,,,,5,6,11,,1,1,1,1,3,4,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,박대현,7,32:02,2,10,20,1,5,20,20,,,,3,1,4,2,,,2,3,1,4,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,은준서,,0:51,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,성욱현,,2:25,,,,,1,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,양종윤,7,23:22,1,7,14.28571429,,2,,11.11111111,5,5,100,5,1,6,1,2,,2,2,3,5,1,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,이경민,4,18:26,2,2,100,,,,100,,1,,3,2,5,3,1,1,1,1,1,2,3,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,전재병,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,33,2022-05-07 19:30:00,계성고등학교,허지홍,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,강태현,14,15:58:00,3,3,100,1,1,100,100,5,5,100,,1,1,3,1,,1,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,권정인,6,07:01:00,3,3,100,,1,,75,,,,,3,3,,,,,,,,1,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,이경민,23,16:00:00,8,10,80,2,7,28.57142857,58.82352941,1,2,50,1,,1,14,3,,1,1,,1,2,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,김서원,20,16:00:00,10,12,83.33333333,,2,,71.42857143,,,,3,6,9,11,5,,,1,2,3,1,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,임성채,12,16:00:00,3,3,100,2,7,28.57142857,50,,,,2,1,3,8,3,,,1,1,2,1,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,백경,4,10:00:00,2,3,66.66666667,,4,,28.57142857,,,,1,2,3,,,,,,,,1,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,홍상민,23,16:00:00,9,15,60,,,,60,5,9,55.55555556,5,12,17,4,1,,2,,1,1,2,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,윤현성,5,07:01:00,2,3,66.66666667,,,,66.66666667,1,4,25,1,,1,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,민경진,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,김민호,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,경복고등학교,이제,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,강민수,3,11:21:00,,,,1,2,50,50,,,,,,,,,,,,,,2,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,장현서,12,16:00:00,3,7,42.85714286,2,5,40,41.66666667,,,,1,5,6,12,1,,,1,,1,4,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,유정원,31,16:00:00,12,17,70.58823529,2,14,14.28571429,45.16129032,1,1,100,5,,5,1,1,,1,2,2,4,2,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,홍찬우,7,10:32:00,1,3,33.33333333,1,7,14.28571429,20,2,2,100,,4,4,3,1,,,4,,4,2,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,임정호,6,10:07:00,3,6,50,,,,50,,,,1,2,3,1,,,1,3,2,5,2,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,기기련,10,16:00:00,5,9,55.55555556,,6,,33.33333333,,2,,5,6,11,3,3,,,1,,1,3,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,황지민,,00:00:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,김혁진,,00:00:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,김재윤,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,임희찬,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,최정환,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,12,2022-04-14 16:00:00,낙생고등학교,길해정,,0:00,,,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,김도민,4,5:54,2,2,100,,1,,66.66666667,,,,,1,1,,1,,,,,,3,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,김시온,2,6:58,1,1,100,,,,100,,,,1,1,2,2,,,,,1,1,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,강성욱,18,30:27,6,8,75,1,5,20,53.84615385,3,3,100,1,6,7,4,2,,,,1,1,,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,강병진,4,9:06,2,2,100,,,,100,,,,,,,2,2,,,,,,2,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,고현민,15,30:47,3,5,60,3,6,50,54.54545455,,1,,1,1,2,,,,,,1,1,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,박상혁,17,28:33,2,5,40,4,8,50,46.15384615,1,2,50,2,2,4,,1,,1,,3,3,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,구인교,12,30:42,3,4,75,2,4,50,62.5,,,,1,3,4,5,2,,1,1,2,3,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,김민재,2,2:15,1,2,50,,,,50,,,,1,,1,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,구민교,11,25:04,4,9,44.44444444,,1,,40,3,5,60,5,9,14,5,1,,1,,,,2,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,김민기,8,14:56,4,8,50,,,,50,,,,3,,3,,,,1,1,,1,3,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,유윤상,,9:13,,1,,,,,,,,,,,,,,,,,,,,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,제물포고등학교,이성민,4,6:05,2,3,66.66666667,,,,66.66666667,,,,2,1,3,,,,1,,,,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,정명근,,2:15,,,,,,,,,,,,1,1,,,,,,,,2,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,여찬영,6,38:26,3,6,50,,5,,27.27272727,,,,1,3,4,5,,,,2,,2,3,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,강지훈,9,26:00,3,4,75,1,4,25,50,,,,,1,1,3,3,,,,2,2,3,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,서형준,13,28:21,5,7,71.42857143,1,1,100,75,,,,4,2,6,1,,,,,,,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,김준하,4,9:13,2,3,66.66666667,,1,,50,,,,2,,2,,,,,,,,1,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,우성희,20,35:19,5,8,62.5,3,10,30,44.44444444,1,2,50,2,6,8,4,1,,,2,,2,2,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,김상윤,9,40:00,3,9,33.33333333,1,10,10,21.05263158,,,,3,2,5,1,2,,,3,,3,4,
제47회 협회장기 전국남녀중고농구대회,2022,9,2022-04-14 14:30:00,부산중앙고등학교,정세영,3,20:26,1,4,25,,2,,16.66666667,1,1,100,3,1,4,,,,,1,,1,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,박귀환,19,04:23:00,9,12,75,,3,,60,1,5,20,1,3,4,4,3,1,,1,2,3,7,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,이도현,7,21:24:00,2,4,50,1,1,100,60,,,,2,4,6,3,1,,,,3,3,3,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,이승진,2,04:50:00,1,1,100,,1,,50,,,,,1,1,1,1,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,임재현,22,11:59:00,4,6,66.66666667,4,7,57.14285714,61.53846154,2,2,100,1,2,3,,2,,2,,,,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,강태영,10,16:00:00,3,4,75,,3,,42.85714286,4,4,100,2,10,12,2,,,,2,1,3,2,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,길민철,15,16:00:00,7,17,41.17647059,,2,,36.84210526,1,2,50,2,7,9,6,2,,,1,1,2,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,김헌종,7,01:23:00,,2,,2,3,66.66666667,40,1,2,50,1,7,8,4,1,,,,2,2,2,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,임정빈,,04:01:00,,1,,,1,,,,,,,2,2,,1,,,1,,1,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,백인준,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,김다민,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,강선구,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,대전고등학교,임진택,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,방성원,,02:47:00,,,,,,,,,,,,,,,,,,,,,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,곽승윤,6,03:55:00,3,7,42.85714286,,3,,30,,,,1,2,3,5,1,,,,2,2,2,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,박시헌,8,07:31:00,1,4,25,2,9,22.22222222,23.07692308,,,,,3,3,1,,,,,,,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,한지민,3,09:31:00,,2,,1,2,50,25,,,,1,,1,,2,,,,2,2,1,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,안치윤,5,17:00:00,1,1,100,1,5,20,33.33333333,,,,,2,2,2,2,,,2,,2,2,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,이윤노,15,08:55:00,3,8,37.5,2,7,28.57142857,33.33333333,3,4,75,2,12,14,1,3,,1,2,1,3,4,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,이주석,5,04:38:00,,5,,1,3,33.33333333,12.5,2,2,100,3,4,7,1,,,,3,2,5,4,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,방성인,5,08:09:00,1,1,100,1,2,50,66.66666667,,,,1,,1,,,,,1,,1,2,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,한민규,3,23:36:00,1,1,100,,3,,25,1,2,50,2,,2,3,2,,,,1,1,2,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,임영찬,5,17:58:00,2,3,66.66666667,,2,,40,1,2,50,,,,1,1,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,배찬형,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,17,2022-05-06 10:30:00,송도고등학교,위건우,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,조민성,,28:48,,1,,,,,,,,,1,2,3,1,1,,,3,2,5,1,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,하재형,6,30:17,3,6,50,,3,,33.33333333,,,,,2,2,4,3,,,,3,3,2,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,윤어진,16,40:00,7,13,53.84615385,,1,,50,2,2,100,3,5,8,8,2,,,,4,4,3,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,구본준,16,40:00,3,7,42.85714286,3,11,27.27272727,33.33333333,1,2,50,1,5,6,2,2,1,,,1,1,1,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,신현빈,28,40:00,11,19,57.89473684,2,8,25,48.14814815,,,,6,8,14,1,5,,1,1,1,2,2,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,이원준,5,20:55,2,4,50,,,,50,1,2,50,,5,5,1,,,,,,,3,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,이재형,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,천안쌍용고등학교,김혜성,,0:00,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,여찬영,7,37:25,3,4,75,,2,,50,1,2,50,1,4,5,6,4,,,,1,1,4,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,강지훈,8,39:08,2,3,66.66666667,1,2,50,60,1,2,50,1,7,8,5,2,,1,2,2,4,5,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,김준하,,3:27,,,,,,,,,,,,,,,,,,,,,,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,우성희,18,40:00,7,14,50,1,1,100,53.33333333,1,2,50,3,15,18,6,,,1,,,,3,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,김상윤,17,40:00,2,7,28.57142857,4,17,23.52941176,25,1,2,50,1,2,3,3,2,,,,1,1,3,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,정세영,23,40:00,4,7,57.14285714,5,6,83.33333333,69.23076923,,,,2,1,3,4,,,2,1,2,3,3,
2022 연맹회장기 전국남녀중고농구대회,2022,22,2022-05-06 17:00:00,부산중앙고등학교,정명근,,0:00,,,,,,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,백인준,2,4:46,1,1,100,,,,100,,,,,3,3,,,,,,,,1,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,박귀환,16,31:46,4,8,50,2,3,66.66666667,54.54545455,2,5,40,,4,4,5,1,,,2,1,3,5,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,이도현,2,15:26,1,1,100,,1,,50,,,,,2,2,,,1,,2,2,4,3,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,이승진,5,14:48,1,2,50,1,1,100,66.66666667,,,,,1,1,,,,,,1,1,4,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,김다민,,2:10,,,,,,,,,,,,,,2,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,임재현,18,34:39,9,12,75,,,,75,,1,,3,2,5,1,1,,,1,1,2,3,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,강태영,8,22:14,4,10,40,,1,,36.36363636,,,,1,2,3,1,1,,,3,1,4,1,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,길민철,9,30:59,4,7,57.14285714,,2,,44.44444444,1,3,33.33333333,,4,4,2,,1,,1,,1,7,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,김헌종,7,34:09,1,1,100,1,7,14.28571429,25,2,4,50,1,2,3,4,2,,,,2,2,5,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,임정빈,,9:03,,,,,,,,,,,1,2,3,1,,,,2,,2,2,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,강선구,,0:00,,,,,,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,대전고등학교,임진택,,0:00,,,,,,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,정명근,,2:10,,1,,,1,,,,,,,,,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,여찬영,19,38:25,4,8,50,3,6,50,50,2,2,100,3,1,4,10,7,,1,2,2,4,5,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,강지훈,22,31:21,8,10,80,2,5,40,66.66666667,,,,1,2,3,7,4,,,,3,3,4,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,서형준,6,27:40,,,,1,1,100,100,3,4,75,1,2,3,2,,,1,2,,2,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,김준하,,4:46,,,,,,,,,,,,1,1,,,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,우성희,21,35:14,7,12,58.33333333,1,6,16.66666667,44.44444444,4,10,40,4,9,13,2,,,,1,1,2,3,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,김상윤,18,35:38,2,6,33.33333333,4,16,25,27.27272727,2,2,100,6,2,8,8,5,,,3,1,4,3,
제59회 춘계 전국남녀중고농구연맹전,2022,4,2022-03-20 13:30:00,부산중앙고등학교,정세영,17,24:46,2,2,100,4,5,80,85.71428571,1,3,33.33333333,,4,4,2,1,,,,,,,
제59회 춘계 전국남녀중고농구연맹전,2022,3,2022-03-20 13:30:00,동아고등학교,권민준,27,40:00,6,10,60,2,10,20,40,9,10,90,2,3,5,9,4,,,3,1,4,7,
